t,v,omega,slip,brake_cmd,state,dtc,active_faults
0.010000000000000002,27.70733393619094,79.03327304757228,0.14427053974680576,100.0,2,0,
0.02000000000000001,27.612537709101066,67.67956242322627,0.2646866093631175,100.0,2,0,
0.03000000000000002,27.51928138556924,77.0051947764097,0.16053191545048595,0.0,3,0,
0.04000000000000003,27.42607710704932,86.32562262840158,0.05572763150060595,0.0,3,0,
0.05000000000000004,27.33370920679811,74.72907932018944,0.1798140667099393,100.0,2,0,
0.060000000000000046,27.241820257968765,63.08464086978999,0.3052816558614158,100.0,2,0,
0.07000000000000005,27.15203110075546,72.0635565911204,0.20377717242911494,0.0,3,0,
0.08000000000000006,27.05532371682549,81.73429498411716,0.09369820328609954,0.0,3,0,
0.09000000000000007,26.95894929487359,70.53840384597396,0.21504651674921993,100.0,2,0,
0.10000000000000007,26.862428038698056,80.19052946352735,0.10443096192192952,0.0,3,0,
0.11000000000000008,26.79059266602047,87.37406673128626,0.02158864694950042,0.0,3,0,
0.12000000000000009,26.708012710366848,74.7987289633153,0.15981698330237282,100.0,2,0,
0.1300000000000001,26.614567831261436,63.30988354052243,0.28636958591348544,100.0,2,0,
0.1400000000000001,26.52303944201037,72.46272246562948,0.18037988115131706,0.0,3,0,
0.1500000000000001,26.427489009128795,82.01776575378706,0.06894939138422324,0.0,3,0,
0.16000000000000011,26.33292057899481,70.6412754338517,0.19521336167093417,100.0,2,0,
0.17000000000000012,26.24252809756373,58.84719024362628,0.3272691942082045,100.0,2,0,
0.18000000000000013,26.154456171303092,67.65438286969034,0.22398253177305974,0.0,3,0,
0.19000000000000014,26.058252137278835,77.27478627211649,0.11036105723797794,0.0,3,0,
0.20000000000000015,25.984335597456084,84.66644025439186,0.02249060858018399,0.0,3,0,
0.21000000000000016,25.90105568379488,72.16109828717889,0.16419123025560503,100.0,2,0,
0.22000000000000017,25.80811564537657,60.62176879567655,0.2953173765725505,100.0,2,0,
0.23000000000000018,25.717242265509988,69.70910678233457,0.18682058446262956,0.0,3,0,
0.24000000000000019,25.62141845488159,79.29148784517447,0.07157964749527074,0.0,3,0,
0.25000000000000017,25.52654194246566,67.94580575343369,0.20146873901004392,100.0,2,0,
0.2600000000000002,25.430065043672577,77.59349563274189,0.0846248859432418,0.0,3,0,
0.2700000000000002,25.334170742416664,66.34959242500021,0.2143071139023473,100.0,2,0,
0.2800000000000002,25.237692135264336,75.99745314023316,0.09661961878785107,0.0,3,0,
0.2900000000000002,25.1414534103641,64.7879922969235,0.22691829418800608,100.0,2,0,
0.3000000000000002,25.045351143526386,74.39821898069525,0.10883798089700117,0.0,3,0,
